id	text	language	group	family	probably_repeating	probably_stimulus
ortho_release/12414.wav	сәкән	bak	тюркские	алтайские	0	0
ortho_release/12415.wav	ҡыҫыр	bak	тюркские	алтайские	0	0
ortho_release/12416.wav	баллыҡай	bak	тюркские	алтайские	0	0
ortho_release/12419.wav	сулаҡ	bak	тюркские	алтайские	0	0
ortho_release/12420.wav	сысыу	bak	тюркские	алтайские	0	0
ortho_release/12421.wav	бүтәкә	bak	тюркские	алтайские	0	0
ortho_release/12423.wav	шыйыҡ	bak	тюркские	алтайские	0	0
ortho_release/12426.wav	эс	bak	тюркские	алтайские	0	0
ortho_release/12427.wav	саңаҡ	bak	тюркские	алтайские	0	0
ortho_release/12429.wav	йәтәс	bak	тюркские	алтайские	0	0
ortho_release/12430.wav	ағас	bak	тюркские	алтайские	0	0
ortho_release/12431.wav	бысраҡ	bak	тюркские	алтайские	0	0
ortho_release/12432.wav	ҡуңыс	bak	тюркские	алтайские	0	0
ortho_release/12434.wav	сығыу	bak	тюркские	алтайские	0	0
ortho_release/12435.wav	саҡма	bak	тюркские	алтайские	0	0
ortho_release/12437.wav	ваҡыт	bak	тюркские	алтайские	0	0
ortho_release/12439.wav	һыу	bak	тюркские	алтайские	0	0
ortho_release/12442.wav	төймә	bak	тюркские	алтайские	0	0
ortho_release/12444.wav	тирәк	bak	тюркские	алтайские	0	0
ortho_release/12448.wav	түҙеү	bak	тюркские	алтайские	0	0
ortho_release/12449.wav	күләгә	bak	тюркские	алтайские	0	0
ortho_release/12451.wav	тиле	bak	тюркские	алтайские	0	0
ortho_release/12452.wav	көрт	bak	тюркские	алтайские	0	0
ortho_release/12453.wav	киле	bak	тюркские	алтайские	0	0
ortho_release/12454.wav	сүмәлә	bak	тюркские	алтайские	0	0
ortho_release/12455.wav	кәбән	bak	тюркские	алтайские	0	0
ortho_release/12456.wav	йөҙ	bak	тюркские	алтайские	0	0
ortho_release/12459.wav	ҡарт	bak	тюркские	алтайские	0	0
ortho_release/12460.wav	туплау	bak	тюркские	алтайские	0	0
ortho_release/12461.wav	туҙған	bak	тюркские	алтайские	0	0
ortho_release/12465.wav	кибеү	bak	тюркские	алтайские	0	0
ortho_release/12466.wav	ҡороу	bak	тюркские	алтайские	0	0
ortho_release/12467.wav	төш	bak	тюркские	алтайские	0	0
ortho_release/12468.wav	кәңәш	bak	тюркские	алтайские	0	0
ortho_release/12469.wav	өкө	bak	тюркские	алтайские	0	0
ortho_release/12471.wav	тиреү	bak	тюркские	алтайские	0	0
ortho_release/12473.wav	көсөк	bak	тюркские	алтайские	0	0
ortho_release/12476.wav	һүҙ	bak	тюркские	алтайские	0	0
ortho_release/12478.wav	бәке	bak	тюркские	алтайские	0	0
ortho_release/12481.wav	әйтеү	bak	тюркские	алтайские	0	0
ortho_release/12482.wav	иләк	bak	тюркские	алтайские	0	0
ortho_release/12485.wav	энә	bak	тюркские	алтайские	0	0
ortho_release/12487.wav	эт	bak	тюркские	алтайские	0	0
ortho_release/12488.wav	һүҙ	bak	тюркские	алтайские	0	0
ortho_release/12489.wav	иләк	bak	тюркские	алтайские	0	0
ortho_release/12490.wav	сәсеү	bak	тюркские	алтайские	0	0
ortho_release/12491.wav	көмөш	bak	тюркские	алтайские	0	0
ortho_release/12492.wav	үҙәк	bak	тюркские	алтайские	0	0
ortho_release/12498.wav	килешеү	bak	тюркские	алтайские	0	0
ortho_release/12502.wav	миләш	bak	тюркские	алтайские	0	0
ortho_release/12505.wav	һүгеү	bak	тюркские	алтайские	0	0
ortho_release/12506.wav	күлдәк	bak	тюркские	алтайские	0	0
ortho_release/12507.wav	миң	bak	тюркские	алтайские	0	0
ortho_release/12515.wav	һибеү	bak	тюркские	алтайские	0	0
ortho_release/12516.wav	һүтеү	bak	тюркские	алтайские	0	0
ortho_release/12517.wav	үкенеү	bak	тюркские	алтайские	0	0
ortho_release/12520.wav	сәкән	bak	тюркские	алтайские	0	0
ortho_release/12521.wav	сөнки	bak	тюркские	алтайские	0	0
ortho_release/12523.wav	тир	bak	тюркские	алтайские	0	0
ortho_release/12524.wav	ебәреү	bak	тюркские	алтайские	0	0
ortho_release/12526.wav	һуңынан	bak	тюркские	алтайские	0	0
ortho_release/12527.wav	арҡыры	bak	тюркские	алтайские	0	0
ortho_release/12529.wav	шәр	bak	тюркские	алтайские	0	0
ortho_release/12530.wav	күләү	bak	тюркские	алтайские	0	0
ortho_release/12531.wav	әрем	bak	тюркские	алтайские	0	0
ortho_release/12534.wav	кәштә	bak	тюркские	алтайские	0	0
ortho_release/12537.wav	бөркәү	bak	тюркские	алтайские	0	0
ortho_release/12538.wav	күрһәтеү	bak	тюркские	алтайские	0	0
ortho_release/12539.wav	ут	bak	тюркские	алтайские	0	0
ortho_release/12541.wav	итәк	bak	тюркские	алтайские	0	0
ortho_release/12542.wav	күтәрелеү	bak	тюркские	алтайские	0	0
ortho_release/12545.wav	еңеү	bak	тюркские	алтайские	0	0
ortho_release/12547.wav	ҡулбаш	bak	тюркские	алтайские	0	0
ortho_release/12548.wav	үреү	bak	тюркские	алтайские	0	0
ortho_release/12549.wav	ишеү	bak	тюркские	алтайские	0	0
ortho_release/12554.wav	бетеү	bak	тюркские	алтайские	0	0
ortho_release/12555.wav	бәлешбәлешбәлеш	bak	тюркские	алтайские	0	0
ortho_release/12556.wav	әпәй	bak	тюркские	алтайские	0	0
ortho_release/12558.wav	ҡанат	bak	тюркские	алтайские	0	0
ortho_release/12559.wav	кисеү	bak	тюркские	алтайские	0	0
ortho_release/12562.wav	түңгәк	bak	тюркские	алтайские	0	0
ortho_release/12563.wav	күбек	bak	тюркские	алтайские	0	0
ortho_release/12564.wav	иҫ	bak	тюркские	алтайские	0	0
ortho_release/12565.wav	төшөү	bak	тюркские	алтайские	0	0
ortho_release/12567.wav	бик	bak	тюркские	алтайские	0	0
ortho_release/12569.wav	кәбәк	bak	тюркские	алтайские	0	0
ortho_release/12570.wav	көр	bak	тюркские	алтайские	0	0
ortho_release/12575.wav	сәтләүек	bak	тюркские	алтайские	0	0
ortho_release/12576.wav	бөркөт	bak	тюркские	алтайские	0	0
ortho_release/12577.wav	яңынан	bak	тюркские	алтайские	0	0
ortho_release/12578.wav	күбенеү	bak	тюркские	алтайские	0	0
ortho_release/12580.wav	ялҡыу	bak	тюркские	алтайские	0	0
ortho_release/12581.wav	өйөү	bak	тюркские	алтайские	0	0
ortho_release/12582.wav	көйә	bak	тюркские	алтайские	0	0
ortho_release/12583.wav	ыуыҙ	bak	тюркские	алтайские	0	0
ortho_release/12585.wav	һеңле	bak	тюркские	алтайские	0	0
ortho_release/12587.wav	кесе	bak	тюркские	алтайские	0	0
ortho_release/12588.wav	һөйөү	bak	тюркские	алтайские	0	0
ortho_release/12589.wav	ай	bak	тюркские	алтайские	0	0
ortho_release/12590.wav	йәйә	bak	тюркские	алтайские	0	0
ortho_release/12591.wav	йыуа	bak	тюркские	алтайские	0	0
ortho_release/12593.wav	ҡойоу	bak	тюркские	алтайские	0	0
ortho_release/12595.wav	аҡҡош	bak	тюркские	алтайские	0	0
ortho_release/12596.wav	ҡарыш	bak	тюркские	алтайские	0	0
ortho_release/12597.wav	кем	bak	тюркские	алтайские	0	0
ortho_release/12601.wav	келә	bak	тюркские	алтайские	0	0
ortho_release/12602.wav	ҡылыҡ	bak	тюркские	алтайские	0	0
ortho_release/12609.wav	уйнау	bak	тюркские	алтайские	0	0
ortho_release/12610.wav	ҡуян	bak	тюркские	алтайские	0	0
ortho_release/12614.wav	төйөн	bak	тюркские	алтайские	0	0
ortho_release/12615.wav	бәй	bak	тюркские	алтайские	0	0
ortho_release/12616.wav	төйнәү	bak	тюркские	алтайские	0	0
ortho_release/12618.wav	көлкәй	bak	тюркские	алтайские	0	0
ortho_release/12619.wav	тай	bak	тюркские	алтайские	0	0
ortho_release/12620.wav	өйләнеү	bak	тюркские	алтайские	0	0
ortho_release/12621.wav	һары	bak	тюркские	алтайские	0	0
ortho_release/12622.wav	улаҡ	bak	тюркские	алтайские	0	0
ortho_release/12623.wav	аялау	bak	тюркские	алтайские	0	0
ortho_release/12626.wav	һауыу	bak	тюркские	алтайские	0	0
ortho_release/12628.wav	йыйырылыу	bak	тюркские	алтайские	0	0
ortho_release/12630.wav	ерек	bak	тюркские	алтайские	0	0
ortho_release/12631.wav	күл	bak	тюркские	алтайские	0	0
ortho_release/12634.wav	йәшелсә	bak	тюркские	алтайские	0	0
ortho_release/12635.wav	итек	bak	тюркские	алтайские	0	0
ortho_release/12636.wav	сабыртыу	bak	тюркские	алтайские	0	0
ortho_release/12637.wav	төн	bak	тюркские	алтайские	0	0
ortho_release/12638.wav	еп	bak	тюркские	алтайские	0	0
ortho_release/12639.wav	түгел	bak	тюркские	алтайские	0	0
ortho_release/12640.wav	юҡ	bak	тюркские	алтайские	0	0
ortho_release/12643.wav	килен	bak	тюркские	алтайские	0	0
ortho_release/12646.wav	игәү	bak	тюркские	алтайские	0	0
ortho_release/12648.wav	кире	bak	тюркские	алтайские	0	0
ortho_release/12649.wav	ялҡыу	bak	тюркские	алтайские	0	0
ortho_release/12650.wav	туйыу	bak	тюркские	алтайские	0	0
ortho_release/12651.wav	кәрәк	bak	тюркские	алтайские	0	0
ortho_release/12654.wav	буҡ	bak	тюркские	алтайские	0	0
ortho_release/12655.wav	тиҙәк	bak	тюркские	алтайские	0	0
ortho_release/12656.wav	ит	bak	тюркские	алтайские	0	0
ortho_release/12657.wav	интегеү	bak	тюркские	алтайские	0	0
ortho_release/12658.wav	сүп	bak	тюркские	алтайские	0	0
ortho_release/12659.wav	ир	bak	тюркские	алтайские	0	0
ortho_release/12660.wav	ныҡ	bak	тюркские	алтайские	0	0
ortho_release/12661.wav	кәтмән	bak	тюркские	алтайские	0	0
ortho_release/12662.wav	күпер	bak	тюркские	алтайские	0	0
ortho_release/12664.wav	һөт	bak	тюркские	алтайские	0	0
ortho_release/12665.wav	ебеү	bak	тюркские	алтайские	0	0
ortho_release/12666.wav	бәлки	bak	тюркские	алтайские	0	0
ortho_release/12670.wav	һепереү	bak	тюркские	алтайские	0	0
ortho_release/12672.wav	кәм	bak	тюркские	алтайские	0	0
ortho_release/12673.wav	елпеү	bak	тюркские	алтайские	0	0
ortho_release/12674.wav	матрас	bak	тюркские	алтайские	0	0
ortho_release/12675.wav	бәпәй	bak	тюркские	алтайские	0	0
ortho_release/12678.wav	кәмә	bak	тюркские	алтайские	0	0
ortho_release/12679.wav	бит	bak	тюркские	алтайские	0	0
ortho_release/12680.wav	түгеү	bak	тюркские	алтайские	0	0
ortho_release/12682.wav	йүкә	bak	тюркские	алтайские	0	0
ortho_release/12683.wav	еңел	bak	тюркские	алтайские	0	0
ortho_release/12685.wav	һике	bak	тюркские	алтайские	0	0
ortho_release/12686.wav	кәкүк	bak	тюркские	алтайские	0	0
ortho_release/12687.wav	кукуруз	bak	тюркские	алтайские	0	0
ortho_release/12688.wav	сиңерткә	bak	тюркские	алтайские	0	0
ortho_release/12694.wav	тәре	bak	тюркские	алтайские	0	0
ortho_release/12696.wav	бөгөлөү	bak	тюркские	алтайские	0	0
ortho_release/12699.wav	гүзәл	bak	тюркские	алтайские	0	0
ortho_release/12700.wav	киҫәү	bak	тюркские	алтайские	0	0
ortho_release/12701.wav	күсән	bak	тюркские	алтайские	0	0
ortho_release/12704.wav	тағараҡ	bak	тюркские	алтайские	0	0
ortho_release/12706.wav	һөңгө	bak	тюркские	алтайские	0	0
ortho_release/12710.wav	тире	bak	тюркские	алтайские	0	0
ortho_release/12712.wav	талпан	bak	тюркские	алтайские	0	0
ortho_release/12713.wav	елем	bak	тюркские	алтайские	0	0
ortho_release/12715.wav	бутҡа	bak	тюркские	алтайские	0	0
ortho_release/12717.wav	күркә	bak	тюркские	алтайские	0	0
ortho_release/12719.wav	еҙнәй	bak	тюркские	алтайские	0	0
ortho_release/12721.wav	тараҡ	bak	тюркские	алтайские	0	0
ortho_release/12722.wav	бүкһә	bak	тюркские	алтайские	0	0
ortho_release/12723.wav	бүтәгә	bak	тюркские	алтайские	0	0
ortho_release/12724.wav	белеү	bak	тюркские	алтайские	0	0
ortho_release/12726.wav	ер	bak	тюркские	алтайские	0	0
ortho_release/12727.wav	йәшел	bak	тюркские	алтайские	0	0
ortho_release/12728.wav	тауыш	bak	тюркские	алтайские	0	0
ortho_release/12730.wav	ҡаптырмаҡаптырыу	bak	тюркские	алтайские	0	0
ortho_release/12733.wav	туңыу	bak	тюркские	алтайские	0	0
ortho_release/12734.wav	өшөү	bak	тюркские	алтайские	0	0
ortho_release/12735.wav	күшегеү	bak	тюркские	алтайские	0	0
ortho_release/12737.wav	ял	bak	тюркские	алтайские	0	0
ortho_release/12738.wav	елкә	bak	тюркские	алтайские	0	0
ortho_release/12745.wav	көтөү	bak	тюркские	алтайские	0	0
ortho_release/12746.wav	һыуһау	bak	тюркские	алтайские	0	0
ortho_release/12747.wav	әле	bak	тюркские	алтайские	0	0
ortho_release/12749.wav	-һа	bak	тюркские	алтайские	0	0
ortho_release/12750.wav	төнлөк	bak	тюркские	алтайские	0	0
ortho_release/12751.wav	итеү	bak	тюркские	алтайские	0	0
ortho_release/12755.wav	биреү	bak	тюркские	алтайские	0	0
ortho_release/12757.wav	кимереү	bak	тюркские	алтайские	0	0
ortho_release/12759.wav	бер	bak	тюркские	алтайские	0	0
ortho_release/12761.wav	юрған	bak	тюркские	алтайские	0	0
ortho_release/12762.wav	кейеү	bak	тюркские	алтайские	0	0
ortho_release/12763.wav	танау	bak	тюркские	алтайские	0	0
ortho_release/12767.wav	яңы	bak	тюркские	алтайские	0	0
ortho_release/12769.wav	бүленеү	bak	тюркские	алтайские	0	0
ortho_release/12770.wav	төрлө	bak	тюркские	алтайские	0	0
ortho_release/12771.wav	төйөү	bak	тюркские	алтайские	0	0
ortho_release/12773.wav	күләм	bak	тюркские	алтайские	0	0
ortho_release/12774.wav	сисеү	bak	тюркские	алтайские	0	0
ortho_release/12775.wav	биш	bak	тюркские	алтайские	0	0
ortho_release/12776.wav	үксә	bak	тюркские	алтайские	0	0
ortho_release/12777.wav	кирге	bak	тюркские	алтайские	0	0
ortho_release/12781.wav	мамыҡ	bak	тюркские	алтайские	0	0
ortho_release/12789.wav	килеү	bak	тюркские	алтайские	0	0
ortho_release/12791.wav	сүп	bak	тюркские	алтайские	0	0
ortho_release/12792.wav	бау	bak	тюркские	алтайские	0	0
ortho_release/12793.wav	сөсө	bak	тюркские	алтайские	0	0
ortho_release/12795.wav	дөрөҫ	bak	тюркские	алтайские	0	0
ortho_release/12799.wav	сәйөлдөрөк	bak	тюркские	алтайские	0	0
ortho_release/12800.wav	бәшмәк	bak	тюркские	алтайские	0	0
ortho_release/12801.wav	үңәс	bak	тюркские	алтайские	0	0
ortho_release/12802.wav	тамаҡ	bak	тюркские	алтайские	0	0
ortho_release/12804.wav	баш	bak	тюркские	алтайские	0	0
ortho_release/12805.wav	үпкә	bak	тюркские	алтайские	0	0
ortho_release/12806.wav	тирән	bak	тюркские	алтайские	0	0
ortho_release/12809.wav	көлтә	bak	тюркские	алтайские	0	0
ortho_release/12810.wav	йөк	bak	тюркские	алтайские	0	0
ortho_release/12811.wav	Һаҙлыҡ	bak	тюркские	алтайские	0	0
ortho_release/12813.wav	төш юрау	bak	тюркские	алтайские	0	0
ortho_release/12814.wav	эпей асыһы	bak	тюркские	алтайские	0	0
ortho_release/12817.wav	ҡыр күгәрсене	bak	тюркские	алтайские	0	0
ortho_release/12820.wav	таң атыу	bak	тюркские	алтайские	0	0
ortho_release/12821.wav	яҡтыра	bak	тюркские	алтайские	0	0
ortho_release/12823.wav	ҡыр тауығы	bak	тюркские	алтайские	0	0
ortho_release/12827.wav	эт имсәге	bak	тюркские	алтайские	0	0
ortho_release/12828.wav	таң ҡалыу	bak	тюркские	алтайские	0	0
ortho_release/12829.wav	сәңкелдәй	bak	тюркские	алтайские	0	0
ortho_release/12830.wav	киске эңер, ҡараңғы төшөү	bak	тюркские	алтайские	0	0
ortho_release/12831.wav	төйәһең килелә	bak	тюркские	алтайские	0	0
ortho_release/12832.wav	ултыр	bak	тюркские	алтайские	0	0
ortho_release/12834.wav	бала сепрәге	bak	тюркские	алтайские	0	0
ortho_release/12835.wav	ҡуш ҡайын	bak	тюркские	алтайские	0	0
ortho_release/12837.wav	ағастың ҡайырыһы була, ҡабығы	bak	тюркские	алтайские	0	0
ortho_release/12841.wav	ҡорһағым асты	bak	тюркские	алтайские	0	0
ortho_release/12842.wav	ҡоба	bak	тюркские	алтайские	0	0
ortho_release/12843.wav	дан ҡаҙаныу	bak	тюркские	алтайские	0	0
ortho_release/12845.wav	киләһе йыл	bak	тюркские	алтайские	0	0
ortho_release/12846.wav	ат юрта	bak	тюркские	алтайские	0	0
ortho_release/12847.wav	телдең	bak	тюркские	алтайские	0	0
ortho_release/12848.wav	түмәрҙең	bak	тюркские	алтайские	0	0
ortho_release/12851.wav	күмерҙәр	bak	тюркские	алтайские	0	0
ortho_release/12852.wav	сәңгелдәй	bak	тюркские	алтайские	0	0
ortho_release/12854.wav	тирәктең	bak	тюркские	алтайские	0	0
ortho_release/12856.wav	һытҡының	bak	тюркские	алтайские	0	0
ortho_release/12857.wav	йомрандың	bak	тюркские	алтайские	0	0
ortho_release/12859.wav	тора	bak	тюркские	алтайские	0	0
ortho_release/12863.wav	йылын	bak	тюркские	алтайские	0	0
ortho_release/12864.wav	"""ҡыя"" тиелә ул"	bak	тюркские	алтайские	0	0
ortho_release/12868.wav	һыйыр тышауы	bak	тюркские	алтайские	0	0
ortho_release/12869.wav	һикерә	bak	тюркские	алтайские	0	0
ortho_release/12870.wav	һикер	bak	тюркские	алтайские	0	0
ortho_release/12872.wav	тымауҙың	bak	тюркские	алтайские	0	0
ortho_release/12874.wav	Өйрә ашы. Ярма һалынған аш - өйрә.	bak	тюркские	алтайские	0	0
ortho_release/12875.wav	шуның өсөн	bak	тюркские	алтайские	0	0
ortho_release/12877.wav	һүн	bak	тюркские	алтайские	0	0
ortho_release/12880.wav	арҡан ишеү	bak	тюркские	алтайские	0	0
ortho_release/12882.wav	бармаҡтың	bak	тюркские	алтайские	0	0
ortho_release/12883.wav	бармаҡ бешмәҫлек һыу менән манныйҙы иҙәһең дә	bak	тюркские	алтайские	0	0
ortho_release/12886.wav	күбә	bak	тюркские	алтайские	0	0
ortho_release/12887.wav	Убырлы күл	bak	тюркские	алтайские	0	0
ortho_release/12888.wav	тенте	bak	тюркские	алтайские	0	0
ortho_release/12890.wav	танауҙың	bak	тюркские	алтайские	0	0
ortho_release/12891.wav	тырнаҡтың	bak	тюркские	алтайские	0	0
ortho_release/12894.wav	себендең	bak	тюркские	алтайские	0	0
ortho_release/12895.wav	ир кеше	bak	тюркские	алтайские	0	0
ortho_release/12898.wav	ҡара һуған	bak	тюркские	алтайские	0	0
ortho_release/12901.wav	тешлә	bak	тюркские	алтайские	0	0
ortho_release/12902.wav	аша	bak	тюркские	алтайские	0	0
ortho_release/12903.wav	тауыҡтың йомортҡаһы	bak	тюркские	алтайские	0	0
ortho_release/12904.wav	тауыҡтың	bak	тюркские	алтайские	0	0
ortho_release/12905.wav	кәкүктең	bak	тюркские	алтайские	0	0
ortho_release/12906.wav	Кукуруз. Малға ашата торған, баҫыуға сәсәбеҙ.	bak	тюркские	алтайские	0	0
ortho_release/12913.wav	боҙҙарҙы тишә торған һөңгө	bak	тюркские	алтайские	0	0
ortho_release/12914.wav	Һыйырҙыҡы, кешенеке лә был сираҡ	bak	тюркские	алтайские	0	0
ortho_release/12915.wav	ҡаҙ	bak	тюркские	алтайские	0	0
ortho_release/12916.wav	киндернең	bak	тюркские	алтайские	0	0
ortho_release/12917.wav	ауыл осо	bak	тюркские	алтайские	0	0
ortho_release/12918.wav	серкәйҙең	bak	тюркские	алтайские	0	0
ortho_release/12919.wav	шайтан таяғы	bak	тюркские	алтайские	0	0
ortho_release/12920.wav	аттың бейәһе - бейә	bak	тюркские	алтайские	0	0
ortho_release/12921.wav	һал	bak	тюркские	алтайские	0	0
ortho_release/12923.wav	күҙ ҡараһы	bak	тюркские	алтайские	0	0
ortho_release/12926.wav	ҡапла	bak	тюркские	алтайские	0	0
ortho_release/12928.wav	торнаның	bak	тюркские	алтайские	0	0
ortho_release/12930.wav	ҡара ҡуңыҙ	bak	тюркские	алтайские	0	0
ortho_release/12933.wav	Төнлөктө яп, тип. Мунсаның элек, иҫке мунсаларҙа тишек булды - төнлөк, шуға еҫ сығарырға асып ҡуя торған инек. Хәҙер ҡара мунсалар бөттө бит.	bak	тюркские	алтайские	0	0
ortho_release/12935.wav	һыу төбө	bak	тюркские	алтайские	0	0
ortho_release/12936.wav	бүл	bak	тюркские	алтайские	0	0
ortho_release/12938.wav	бир	bak	тюркские	алтайские	0	0
ortho_release/12939.wav	керҙең	bak	тюркские	алтайские	0	0
ortho_release/12940.wav	йен юлы	bak	тюркские	алтайские	0	0
ortho_release/12941.wav	тауҙың	bak	тюркские	алтайские	0	0
ortho_release/12942.wav	саҡматаш	bak	тюркские	алтайские	0	0
ortho_release/12943.wav	Бер кешегә ҙыян ясағаным юҡ минем, Аллаға шөкөр	bak	тюркские	алтайские	0	0
ortho_release/12944.wav	толомдоң	bak	тюркские	алтайские	0	0
ortho_release/12948.wav	һаҡ булыу	bak	тюркские	алтайские	0	0
ortho_release/12949.wav	ҡаршы яҡ	bak	тюркские	алтайские	0	0
ortho_release/12951.wav	дауылдың	bak	тюркские	алтайские	0	0
ortho_release/12953.wav	туҙҙың	bak	тюркские	алтайские	0	0
ortho_release/12954.wav	тейендең	bak	тюркские	алтайские	0	0
ortho_release/12955.wav	тәкәнең	bak	тюркские	алтайские	0	0
ortho_release/12956.wav	күбәләктең	bak	тюркские	алтайские	0	0
ortho_release/12957.wav	һыйпау	bak	тюркские	алтайские	0	0
ortho_release/12958.wav	һылау	bak	тюркские	алтайские	0	0
ortho_release/12959.wav	к`өскә	bak	тюркские	алтайские	0	0
ortho_release/12960.wav	өрөк	bak	тюркские	алтайские	0	0
ortho_release/12961.wav	тояҡ	bak	тюркские	алтайские	0	0
ortho_release/12963.wav	ҡороҡ	bak	тюркские	алтайские	0	0
ortho_release/12964.wav	күбәләк	bak	тюркские	алтайские	0	0
ortho_release/12965.wav	тәкә	bak	тюркские	алтайские	0	0
ortho_release/12966.wav	тәкә	bak	тюркские	алтайские	0	0
ortho_release/12967.wav	һарыҡ	bak	тюркские	алтайские	0	0
ortho_release/12968.wav	бәрән	bak	тюркские	алтайские	0	0
ortho_release/12970.wav	суҡ	bak	тюркские	алтайские	0	0
ortho_release/12971.wav	һаҡ	bak	тюркские	алтайские	0	0
ortho_release/12973.wav	йүгереү	bak	тюркские	алтайские	0	0
ortho_release/12975.wav	юртыу	bak	тюркские	алтайские	0	0
ortho_release/12976.wav	уҙыу	bak	тюркские	алтайские	0	0
ortho_release/12979.wav	аҡ	bak	тюркские	алтайские	0	0
ortho_release/12980.wav	яр	bak	тюркские	алтайские	0	0
ortho_release/12982.wav	йөклө	bak	тюркские	алтайские	0	0
ortho_release/12983.wav	туҙ	bak	тюркские	алтайские	0	0
ortho_release/12984.wav	аяу	bak	тюркские	алтайские	0	0
ortho_release/12985.wav	әңгәмә	bak	тюркские	алтайские	0	0
ortho_release/12988.wav	бошоноу	bak	тюркские	алтайские	0	0
ortho_release/12991.wav	һуғыу	bak	тюркские	алтайские	0	0
ortho_release/12992.wav	сабыу	bak	тюркские	алтайские	0	0
ortho_release/12993.wav	блеваться	bak	тюркские	алтайские	0	0
ortho_release/12994.wav	яҡын	bak	тюркские	алтайские	0	0
ortho_release/12995.wav	бөрсә	bak	тюркские	алтайские	0	0
ortho_release/12998.wav	сирләү	bak	тюркские	алтайские	0	0
ortho_release/13000.wav	батҡаҡ	bak	тюркские	алтайские	0	0
ortho_release/13001.wav	сирле	bak	тюркские	алтайские	0	0
ortho_release/13004.wav	сөйәл	bak	тюркские	алтайские	0	0
ortho_release/13005.wav	һаҡал	bak	тюркские	алтайские	0	0
ortho_release/13006.wav	көрәшеү	bak	тюркские	алтайские	0	0
ortho_release/13007.wav	мискә	bak	тюркские	алтайские	0	0
ortho_release/13009.wav	екереү	bak	тюркские	алтайские	0	0
ortho_release/13010.wav	алыу	bak	тюркские	алтайские	0	0
ortho_release/13011.wav	һаташыу	bak	тюркские	алтайские	0	0
ortho_release/13013.wav	ҡаш	bak	тюркские	алтайские	0	0
ortho_release/13014.wav	ырғытыу	bak	тюркские	алтайские	0	0
ortho_release/13015.wav	ырғытыу	bak	тюркские	алтайские	0	0
ortho_release/13017.wav	атыу	bak	тюркские	алтайские	0	0
ortho_release/13019.wav	йәрен	bak	тюркские	алтайские	0	0
ortho_release/13020.wav	һурпа	bak	тюркские	алтайские	0	0
ortho_release/13023.wav	үгеҙ	bak	тюркские	алтайские	0	0
ortho_release/13025.wav	булыу	bak	тюркские	алтайские	0	0
ortho_release/13027.wav	ҡайнау	bak	тюркские	алтайские	0	0
ortho_release/13028.wav	бәрәмәс	bak	тюркские	алтайские	0	0
ortho_release/13032.wav	ҡабаҡ	bak	тюркские	алтайские	0	0
ortho_release/13034.wav	арҡан	bak	тюркские	алтайские	0	0
ortho_release/13035.wav	орсоҡ	bak	тюркские	алтайские	0	0
ortho_release/13037.wav	ышаныу	bak	тюркские	алтайские	0	0
ortho_release/13038.wav	юғары	bak	тюркские	алтайские	0	0
ortho_release/13039.wav	яҙ	bak	тюркские	алтайские	0	0
ortho_release/13040.wav	яҙ	bak	тюркские	алтайские	0	0
ortho_release/13044.wav	ботаҡ	bak	тюркские	алтайские	0	0
ortho_release/13046.wav	тал	bak	тюркские	алтайские	0	0
ortho_release/13047.wav	кис	bak	тюркские	алтайские	0	0
ortho_release/13048.wav	мәңгелек	bak	тюркские	алтайские	0	0
ortho_release/13050.wav	нәмә	bak	тюркские	алтайские	0	0
ortho_release/13052.wav	күреү	bak	тюркские	алтайские	0	0
ortho_release/13053.wav	һәнәк	bak	тюркские	алтайские	0	0
ortho_release/13054.wav	йөҙөм	bak	тюркские	алтайские	0	0
ortho_release/13056.wav	эленеү	bak	тюркские	алтайские	0	0
ortho_release/13057.wav	сикә	bak	тюркские	алтайские	0	0
ortho_release/13059.wav	бергә	bak	тюркские	алтайские	0	0
ortho_release/13060.wav	һыйыу	bak	тюркские	алтайские	0	0
ortho_release/13061.wav	һаҡ	bak	тюркские	алтайские	0	0
ortho_release/13062.wav	урт	bak	тюркские	алтайские	0	0
ortho_release/13064.wav	упҡын	bak	тюркские	алтайские	0	0
ortho_release/13065.wav	туҙыу	bak	тюркские	алтайские	0	0
ortho_release/13067.wav	йәш	bak	тюркские	алтайские	0	0
ortho_release/13068.wav	кейеҙ	bak	тюркские	алтайские	0	0
ortho_release/13069.wav	яу	bak	тюркские	алтайские	0	0
ortho_release/13070.wav	бүре	bak	тюркские	алтайские	0	0
ortho_release/13072.wav	тулҡын	bak	тюркские	алтайские	0	0
ortho_release/13076.wav	ҡыл	bak	тюркские	алтайские	0	0
ortho_release/13077.wav	төк	bak	тюркские	алтайские	0	0
ortho_release/13079.wav	ҡараҡ	bak	тюркские	алтайские	0	0
ortho_release/13080.wav	ҡарға	bak	тюркские	алтайские	0	0
ortho_release/13083.wav	һигеҙ	bak	тюркские	алтайские	0	0
ortho_release/13084.wav	һигеҙ	bak	тюркские	алтайские	0	0
ortho_release/13085.wav	алҡыш	bak	тюркские	алтайские	0	0
ortho_release/13086.wav	һоҡланыу	bak	тюркские	алтайские	0	0
ortho_release/13088.wav	бет	bak	тюркские	алтайские	0	0
ortho_release/13090.wav	боҙоу	bak	тюркские	алтайские	0	0
ortho_release/13092.wav	саҡ	bak	тюркские	алтайские	0	0
